index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
28862;2020-05-09;Hunan;China;1019.0;inf;1018.9999999999998;3.820089087595998e+31
28863;2020-05-09;Inner Mongolia;China;201.0;inf;203.99999999999997;134.9777777777765
28864;2020-05-09;Isle of Man;United Kingdom;329.0;inf;329.4;469.6190476190172
28865;2020-05-09;Jiangsu;China;653.0;inf;652.9999999999999;inf
28866;2020-05-09;Jiangxi;China;937.0;inf;936.9999999999998;3.512682507436163e+31
28867;2020-05-09;Jilin;China;124.0;21.212121212121218;120.79999999999997;39.26666666666676
28868;2020-05-09;Liaoning;China;146.0;inf;146.39999999999998;730.9999999999895
28869;2020-05-09;Macau;China;45.0;inf;44.99999999999999;
28870;2020-05-09;Manitoba;Canada;284.0;567.3333333333336;285.4;474.6666666666488
28871;2020-05-09;Martinique;France;186.0;123.3333333333334;185.59999999999997;184.60000000000002
28872;2020-05-09;Mayotte;France;988.0;13.412935323383087;948.3999999999999;15.697183098591548
28873;2020-05-09;Montserrat;United Kingdom;11.0;inf;10.999999999999996;
28874;2020-05-09;New Brunswick;Canada;120.0;inf;119.99999999999997;1199.3333333333167
28875;2020-05-09;New Caledonia;France;18.0;inf;17.999999999999996;
28876;2020-05-09;New South Wales;Australia;3053.0;1016.7777777777779;3051.3999999999996;1524.7333333333333
28877;2020-05-09;Newfoundland and Labrador;Canada;261.0;inf;260.99999999999994;651.4999999999906
28878;2020-05-09;Ningxia;China;75.0;inf;74.99999999999999;
28879;2020-05-09;Northern Territory;Australia;29.0;inf;28.999999999999996;
28880;2020-05-09;Northwest Territories;Canada;5.0;inf;4.999999999999999;
28881;2020-05-09;Nova Scotia;Canada;1011.0;504.3333333333335;1012.5999999999998;210.00000000000205
28882;2020-05-09;Ontario;Canada;21148.0;54.70350877192984;21129.6;53.07557147731136
28883;2020-05-09;Prince Edward Island;Canada;27.0;inf;26.999999999999993;
28884;2020-05-09;Qinghai;China;18.0;inf;17.999999999999996;
28885;2020-05-09;Quebec;Canada;36997.0;41.34515636918384;36923.799999999996;42.68764541188538
28886;2020-05-09;Queensland;Australia;1045.0;inf;1046.1999999999998;1306.5833333334074
28887;2020-05-09;Reunion;France;431.0;214.00000000000009;431.19999999999993;186.4927536231875
28888;2020-05-09;Saint Barthelemy;France;6.0;inf;5.999999999999999;
28889;2020-05-09;Saint Pierre and Miquelon;France;1.0;inf;0.9999999999999998;
28890;2020-05-09;Saskatchewan;Canada;553.0;49.333333333333336;551.9999999999999;40.556390977443584
28891;2020-05-09;Hong Kong;China;1044.0;inf;1045.1999999999998;745.5714285714408
28892;2020-05-09;Henan;China;1276.0;inf;1275.9999999999998;inf
28893;2020-05-09;Heilongjiang;China;944.0;inf;944.3999999999999;4720.999999998926
28894;2020-05-09;Hebei;China;328.0;inf;327.9999999999999;inf
28895;2020-05-09;no;El Salvador;784.0;16.636704119850194;813.5999999999998;11.9638490164806
28896;2020-05-09;Alberta;Canada;6157.0;87.00952380952383;6164.999999999998;87.46150167384053
28897;2020-05-09;Anguilla;United Kingdom;3.0;inf;2.9999999999999996;
28898;2020-05-09;Anhui;China;991.0;inf;990.9999999999998;3.7151209870536155e+31
28899;2020-05-09;Aruba;Netherlands;101.0;inf;100.99999999999999;inf
28900;2020-05-09;Australian Capital Territory;Australia;107.0;inf;106.99999999999997;3.2090247880099847e+31
28901;2020-05-09;Beijing;China;593.0;inf;592.9999999999999;inf
28902;2020-05-09;Bermuda;United Kingdom;118.0;inf;118.19999999999997;294.6666666666677
28903;2020-05-09;Bonaire, Sint Eustatius and Saba;Netherlands;6.0;inf;5.999999999999999;
28904;2020-05-09;British Columbia;Canada;2330.0;110.04761904761908;2323.2;117.53061224489716
28905;2020-05-09;British Virgin Islands;United Kingdom;7.0;inf;6.999999999999998;
28906;2020-05-09;Cayman Islands;United Kingdom;81.0;161.3333333333334;81.39999999999998;
28907;2020-05-09;Channel Islands;United Kingdom;545.0;inf;545.1999999999998;5450.666666668525
28908;2020-05-09;Chongqing;China;579.0;inf;578.9999999999999;inf
28909;2020-05-09;Shaanxi;China;308.0;inf;307.99999999999994;inf
28910;2020-05-09;Curacao;Netherlands;16.0;inf;15.999999999999996;
28911;2020-05-09;Falkland Islands (Malvinas);United Kingdom;13.0;inf;12.999999999999998;
28912;2020-05-09;Faroe Islands;Denmark;187.0;inf;186.99999999999997;inf
28913;2020-05-09;French Guiana;France;141.0;93.33333333333339;141.59999999999997;82.39215686274568
28914;2020-05-09;French Polynesia;France;60.0;inf;59.999999999999986;
28915;2020-05-09;Fujian;China;356.0;inf;355.99999999999994;inf
28916;2020-05-09;Gansu;China;139.0;inf;138.99999999999997;inf
28917;2020-05-09;Gibraltar;United Kingdom;146.0;145.3333333333334;145.79999999999998;290.5333333333252
28918;2020-05-09;Grand Princess;Canada;13.0;inf;12.999999999999998;
28919;2020-05-09;Greenland;Denmark;11.0;inf;10.999999999999996;
28920;2020-05-09;Guadeloupe;France;154.0;307.3333333333334;153.79999999999998;383.4999999999947
28921;2020-05-09;Guangdong;China;1589.0;inf;1588.9999999999998;15889.333333329721
28922;2020-05-09;Guangxi;China;254.0;inf;253.99999999999994;3.8088425053950284e+31
28923;2020-05-09;Guizhou;China;147.0;inf;146.99999999999997;inf
28924;2020-05-09;Hainan;China;168.0;inf;167.99999999999997;inf
28925;2020-05-09;Diamond Princess;Canada;1.0;inf;0.9999999999999998;
28926;2020-05-09;Shandong;China;788.0;inf;787.9999999999999;inf
28927;2020-05-09;Hubei;China;68129.0;136256.66666666672;68130.59999999999;56774.49999979346
28928;2020-05-09;Shanxi;China;198.0;inf;197.99999999999997;inf
28929;2020-05-09;no;Bosnia and Herzegovina;2090.0;65.47089947089951;2088.9999999999995;63.29435897435918
28930;2020-05-09;no;Botswana;23.0;inf;23.199999999999996;
28931;2020-05-09;no;Brazil;156061.0;14.416666666666668;154204.19999999995;16.106435250350078
28932;2020-05-09;no;Brunei;141.0;inf;140.99999999999997;281.0666666666667
28933;2020-05-09;no;Bulgaria;1921.0;40.73913043478263;1915.3999999999996;39.52924594785064
28934;2020-05-09;no;Burkina Faso;748.0;123.77777777777783;747.8;78.66666666666593
28935;2020-05-09;no;Burma;178.0;177.00000000000006;178.19999999999996;45.89473684210531
28936;2020-05-09;no;Burundi;15.0;inf;14.999999999999996;
28937;2020-05-09;no;Cabo Verde;236.0;25.33333333333334;237.99999999999994;17.426356589147282
28938;2020-05-09;no;Cambodia;122.0;inf;121.99999999999997;3.6588880760487676e+31
28939;2020-05-09;no;Cameroon;2274.0;648.3809523809526;2415.2;25.884315906562822
28940;2020-05-09;no;Central African Republic;143.0;5.1700680272108865;133.2;11.476635514018682
28941;2020-05-09;no;Chad;322.0;8.067632850241548;295.79999999999995;8.730263157894735
28942;2020-05-09;no;Chile;27219.0;19.65428354814254;27340.199999999993;18.714893617021307
28943;2020-05-09;no;Bolivia;2437.0;12.70411985018727;2434.1999999999994;13.289778300961357
28944;2020-05-09;no;Colombia;10495.0;19.250561437279437;10535.599999999999;19.628526645768048
28945;2020-05-09;no;Congo (Brazzaville);274.0;54.133333333333354;283.79999999999995;25.42679127725853
28946;2020-05-09;no;Congo (Kinshasa);937.0;24.65765765765767;950.3999999999999;17.564652371669897
28947;2020-05-09;no;Costa Rica;780.0;103.02222222222228;782.1999999999998;100.57142857142948
28948;2020-05-09;no;Cote d'Ivoire;1667.0;33.611111111111114;1653.9999999999995;35.77185185185194
28949;2020-05-09;no;Croatia;2176.0;84.47058823529414;2168.9999999999995;141.69298245614
28950;2020-05-09;no;Cuba;1754.0;139.3066666666667;1754.5999999999997;107.98343685300193
28951;2020-05-09;no;Cyprus;892.0;593.777777777778;894.1999999999998;234.3333333333362
28952;2020-05-09;no;Czechia;8095.0;252.11458333333343;8100.399999999998;187.83993783993944
28953;2020-05-09;no;Denmark;10319.0;86.49717514124298;10312.399999999998;86.18089602704977
28954;2020-05-09;no;Diamond Princess;712.0;inf;711.9999999999999;inf
28955;2020-05-09;no;Djibouti;1189.0;41.15476190476191;1178.7999999999997;60.05526770293625
28956;2020-05-09;no;Dominica;16.0;inf;15.999999999999996;
28957;2020-05-09;no;Dominican Republic;9882.0;24.01778907242694;9866.799999999997;25.71395055044218
28958;2020-05-09;Shanghai;China;659.0;657.6666666666667;658.1999999999998;1315.4666666666665
28959;2020-05-09;no;Comoros;11.0;6.000000000000001;9.799999999999997;
28960;2020-05-09;no;Bhutan;7.0;inf;7.399999999999999;
28961;2020-05-09;no;Ecuador;29071.0;-47.91469709318121;29450.999999999996;-63.7453486720637
28962;2020-05-09;no;Belize;18.0;inf;17.999999999999996;
28963;2020-05-09;no;Benin;284.0;3.0833333333333344;260.79999999999995;4.847533632286997
28964;2020-05-09;Sint Maarten;Netherlands;76.0;inf;75.99999999999999;
28965;2020-05-09;South Australia;Australia;439.0;inf;438.99999999999994;2193.999999999814
28966;2020-05-09;St Martin;France;39.0;76.6666666666667;38.599999999999994;
28967;2020-05-09;Tasmania;Australia;227.0;inf;226.99999999999997;755.7777777777852
28968;2020-05-09;Tianjin;China;191.0;381.3333333333334;190.79999999999995;953.0000000000547
28969;2020-05-09;Tibet;China;1.0;inf;0.9999999999999998;
28970;2020-05-09;Turks and Caicos Islands;United Kingdom;12.0;inf;11.999999999999998;
28971;2020-05-09;Victoria;Australia;1487.0;147.40000000000006;1485.7999999999997;130.48377581121
28972;2020-05-09;Western Australia;Australia;552.0;inf;552.1999999999998;1839.5555555558344
28973;2020-05-09;Xinjiang;China;76.0;inf;75.99999999999999;
28974;2020-05-09;Yukon;Canada;11.0;inf;10.999999999999996;
28975;2020-05-09;Yunnan;China;185.0;inf;184.99999999999997;inf
28976;2020-05-09;Zhejiang;China;1268.0;inf;1267.9999999999998;inf
28977;2020-05-09;no;Afghanistan;4033.0;16.13333333333334;4092.599999999999;15.533360291144364
28978;2020-05-09;Sichuan;China;561.0;inf;560.9999999999999;inf
28979;2020-05-09;no;Algeria;5558.0;28.56205673758866;5544.5999999999985;30.16526138279939
28980;2020-05-09;no;Belgium;52596.0;88.45068027210888;52511.39999999999;99.206488549619
28981;2020-05-09;no;Belarus;22052.0;22.40658174097665;22039.999999999993;22.764359140248732
28982;2020-05-09;no;Barbados;84.0;83.00000000000003;83.39999999999998;
28983;2020-05-09;no;Bangladesh;13770.0;19.493928128872373;13935.399999999998;17.087359307359307
28984;2020-05-09;no;Albania;856.0;121.33333333333337;857.5999999999998;96.48484848484838
28985;2020-05-09;no;Bahamas;92.0;inf;92.19999999999999;
28986;2020-05-09;no;Bahrain;4774.0;15.555942028985513;4718.799999999999;17.69242964724533
28987;2020-05-09;no;Austria;15833.0;389.7860082304528;15822.399999999996;376.6412092283247
28988;2020-05-09;no;Armenia;3175.0;20.820160366552127;3158.5999999999995;23.243865030674836
28989;2020-05-09;no;Argentina;5776.0;27.585185185185193;5813.999999999998;26.88931541906595
28990;2020-05-09;no;Antigua and Barbuda;25.0;inf;24.999999999999996;
28991;2020-05-09;no;Angola;43.0;11.619047619047626;42.39999999999999;
28992;2020-05-09;no;Andorra;754.0;752.6666666666667;753.5999999999999;940.9999999999197
28993;2020-05-09;no;Azerbaijan;2422.0;21.116207951070336;2402.5999999999995;25.08577633007603
28994;2020-05-10;no;Lithuania;1479.0;67.58139534883725;1466.9999999999995;126.56231884058099
28995;2020-05-10;no;Liechtenstein;82.0;inf;81.99999999999997;
28996;2020-05-10;no;Libya;64.0;inf;63.999999999999986;
28997;2020-05-10;no;Liberia;199.0;inf;203.79999999999995;36.12121212121212
28998;2020-05-10;no;Lesotho;0.0;;0.0;
28999;2020-05-10;no;Korea, South;10909.0;315.1980676328504;10904.199999999997;408.91478696742695
29000;2020-05-10;no;Latvia;939.0;169.51515151515156;938.5999999999998;106.90421455938714
29001;2020-05-10;no;Laos;19.0;inf;18.999999999999996;
29002;2020-05-10;no;Kyrgyzstan;1002.0;19.715277777777786;978.3999999999999;33.094076655052284
29003;2020-05-10;no;Kuwait;8688.0;10.594144144144149;8616.399999999998;11.811440783261272
29004;2020-05-10;no;Kosovo;870.0;192.07407407407416;879.1999999999998;101.11627906976717
29005;2020-05-10;no;Mozambique;91.0;19.259259259259263;93.39999999999998;
29006;2020-05-10;no;Lebanon;845.0;33.333333333333336;835.7999999999998;41.90085470085471
29007;2020-05-10;no;Luxembourg;3886.0;517.0666666666668;3883.199999999999;538.3425925926061
29008;2020-05-10;no;Mauritania;8.0;inf;8.2;
29009;2020-05-10;no;Madagascar;193.0;inf;190.19999999999996;90.12698412698438
29010;2020-05-10;no;Malawi;56.0;7.94871794871795;53.79999999999999;
29011;2020-05-10;no;Malaysia;6656.0;108.98071625344357;6649.5999999999985;115.06224549156452
29012;2020-05-10;no;Maldives;835.0;17.35531135531136;833.9999999999998;14.574626865671652
29013;2020-05-10;no;Mali;704.0;38.22222222222223;701.1999999999999;42.554865424430446
29014;2020-05-10;no;Malta;496.0;140.4761904761905;496.7999999999999;126.3760683760682
29015;2020-05-10;no;Mauritius;332.0;inf;332.0;inf
29016;2020-05-10;no;Mexico;35022.0;19.048380952380956;34930.99999999999;19.073846330670673
29017;2020-05-10;no;Moldova;4927.0;48.64991624790621;4934.199999999999;45.19101123595518
29018;2020-05-10;no;Monaco;96.0;191.3333333333334;95.79999999999998;
29019;2020-05-10;no;Mongolia;42.0;inf;41.99999999999999;
29020;2020-05-10;no;Montenegro;324.0;inf;323.99999999999994;inf
29021;2020-05-10;no;Morocco;6063.0;33.492424242424256;6076.5999999999985;33.86345381526101
29022;2020-05-10;no;Kenya;672.0;25.38562091503269;671.3999999999999;28.722713864306765
29023;2020-05-10;no;MS Zaandam;9.0;inf;8.999999999999998;
29024;2020-05-10;no;Kazakhstan;5090.0;38.79947916666668;5076.999999999999;33.18438761776584
29025;2020-05-10;no;Guyana;104.0;19.46666666666667;102.79999999999998;27.51851851851851
29026;2020-05-10;no;Japan;15824.0;171.08333333333337;15805.599999999997;196.32792342904614
29027;2020-05-10;no;Namibia;16.0;inf;15.999999999999996;
29028;2020-05-10;no;Estonia;1739.0;247.4761904761906;1736.7999999999997;320.6419753086366
29029;2020-05-10;no;Eswatini;172.0;25.33333333333334;170.59999999999997;19.638554216867476
29030;2020-05-10;no;Ethiopia;239.0;9.525925925925929;230.79999999999995;13.645569620253184
29031;2020-05-10;no;Fiji;18.0;inf;17.999999999999996;
29032;2020-05-10;no;Finland;5962.0;52.3214285714286;5913.399999999999;78.83940620782738
29033;2020-05-10;no;France;175027.0;492.8095909732019;175157.79999999996;282.37275521760637
29034;2020-05-10;no;Gabon;661.0;31.577235772357742;721.3999999999999;8.462478184991278
29035;2020-05-10;no;Gambia;20.0;inf;20.799999999999997;
29036;2020-05-10;no;Georgia;635.0;104.66666666666671;632.8;114.06060606060493
29037;2020-05-10;no;Germany;171879.0;265.31939065324053;171907.59999999998;209.82775393419178
29038;2020-05-10;no;Ghana;4263.0;33.30146082337318;4472.999999999999;11.232556012802936
29039;2020-05-10;no;Greece;2716.0;216.45333333333338;2717.3999999999996;209.64341085271175
29040;2020-05-10;no;Grenada;21.0;inf;20.999999999999996;
29041;2020-05-10;no;Jordan;540.0;32.70833333333335;541.5999999999999;30.68615984405454
29042;2020-05-10;no;Guatemala;1052.0;12.802631578947375;1046.3999999999996;14.295754026354325
29043;2020-05-10;no;Guinea-Bissau;726.0;9.904040404040408;708.3999999999999;12.088560885608858
29044;2020-05-10;no;Haiti;182.0;8.870370370370372;179.39999999999998;8.592198581560279
29045;2020-05-10;no;Holy See;12.0;inf;11.999999999999998;
29046;2020-05-10;no;Honduras;1972.0;18.484245439469323;1950.5999999999997;17.94326241134753
29047;2020-05-10;no;Hungary;3263.0;75.71764705882356;3250.1999999999994;95.7420634920631
29048;2020-05-10;no;Iceland;1801.0;inf;1800.9999999999998;9004.333333331288
29049;2020-05-10;no;India;67161.0;16.935797839092782;66944.79999999999;17.73900304200959
29050;2020-05-10;no;Indonesia;14032.0;29.5572463768116;13960.599999999999;35.72561403508772
29051;2020-05-10;no;Iran;107603.0;72.91987179487181;107713.39999999998;69.54855471137914
29052;2020-05-10;no;Iraq;2767.0;32.719512195121965;2756.0;37.9114877589453
29053;2020-05-10;no;Ireland;22996.0;100.06886446886452;22934.799999999996;130.512614678898
29054;2020-05-10;no;Israel;16477.0;802.7154471544717;16480.399999999994;478.12790697677457
29055;2020-05-10;no;Italy;219070.0;231.4847038019453;219110.59999999998;203.48956291802776
29056;2020-05-10;no;Jamaica;502.0;82.33333333333334;498.7999999999999;107.49275362318853
29057;2020-05-10;no;Guinea;2146.0;30.155717761557174;2128.2;31.155824508320663
29058;2020-05-10;no;Nepal;110.0;26.833333333333343;134.59999999999997;7.735099337748348
29059;2020-05-10;no;Eritrea;39.0;inf;38.99999999999999;
29060;2020-05-10;no;New Zealand;1497.0;597.7333333333335;1495.3999999999996;995.9555555555559
29061;2020-05-10;no;Spain;224350.0;299.5244474212995;225250.19999999995;163.5010953702359
29062;2020-05-10;no;Sri Lanka;863.0;60.59523809523813;860.5999999999998;61.834549878345555
29063;2020-05-10;no;Sudan;1365.0;9.553805774278217;1365.3999999999996;8.70462633451958
29064;2020-05-10;no;Suriname;10.0;inf;9.999999999999998;
29065;2020-05-10;no;Sweden;26322.0;48.88552507095556;26289.999999999993;47.68252792692724
29066;2020-05-10;no;Switzerland;30305.0;617.4353741496599;30297.399999999994;562.1672862453609
29067;2020-05-10;no;Syria;47.0;inf;46.99999999999999;
29068;2020-05-10;no;Taiwan*;440.0;inf;439.9999999999999;4399.333333334834
29069;2020-05-10;no;Tajikistan;612.0;12.933333333333337;627.1999999999998;10.412121212121223
29070;2020-05-10;no;Tanzania;509.0;inf;508.99999999999994;86.75862068965503
29071;2020-05-10;no;Thailand;3009.0;667.6296296296299;3008.999999999999;589.0065359477229
29072;2020-05-10;no;Timor-Leste;24.0;inf;23.999999999999996;
29073;2020-05-10;no;Togo;174.0;10.850574712643683;170.39999999999998;13.53276353276353
29074;2020-05-10;no;Trinidad and Tobago;116.0;inf;115.99999999999999;inf
29075;2020-05-10;no;South Sudan;120.0;inf;141.99999999999997;5.480122324159024
29076;2020-05-10;no;Tunisia;1032.0;1031.3333333333337;1031.6;792.5641025640612
29077;2020-05-10;no;US;1334084.0;57.68865346433099;1332973.7999999998;56.23190322054402
29078;2020-05-10;no;Uganda;121.0;11.266666666666671;117.59999999999998;22.952380952380963
29079;2020-05-10;no;Ukraine;15232.0;28.37479909996787;15161.599999999997;30.62218515429528
29080;2020-05-10;no;United Arab Emirates;18198.0;24.867378410438914;18189.399999999994;26.709241477417123
29081;2020-05-10;no;United Kingdom;210645.0;93.21449340192355;211397.59999999998;71.00129418976883
29082;2020-05-10;no;Uruguay;707.0;107.84615384615385;706.1999999999998;98.4882629107986
29083;2020-05-10;no;Uzbekistan;2418.0;50.83870967741936;2419.3999999999996;50.06469760900131
29084;2020-05-10;no;Venezuela;414.0;30.871794871794886;409.7999999999999;47.21568627450996
29085;2020-05-10;no;Vietnam;288.0;inf;287.99999999999994;168.74509803921686
29086;2020-05-10;no;West Bank and Gaza;375.0;inf;374.99999999999994;3749.333333333548
29087;2020-05-10;no;Western Sahara;6.0;inf;5.999999999999999;
29088;2020-05-10;no;Yemen;51.0;4.666666666666669;47.99999999999999;
29089;2020-05-10;no;Zambia;267.0;4.573333333333334;278.79999999999995;5.680521597392013
